"","loss","accuracy","val_loss","val_accuracy","initial_adjoint","terminal_adjoint","val_initial_adjoint","val_terminal_adjoint","architecture","dataset","permute","pad_length","orientation","dim","epochs","learning_rate","task","time_horizon","output_dim","baseline","identifier","terminal_epoch_flag","total_epochs","log_lr","treatment","hyperparameters","full.treatment","response"
"319795",0.211679875850677,0.952901780605316,0.211679875850677,0.645089268684387,0.894857406616211,0.518140256404877,0.359999507665634,0.198619291186333,"unicornn","reuters","True",0,"None",256,25,0.01,"reuters-None-True",500,46,0.0217391304347826,"b1e2b7b9-764a-4fb2-8aee-cfc033eb5c60",1,25,-4.60517018598809,"0.01-256-25-reuters-None-True","0.01-256-25","unicornn-0.01-256-25-reuters-None-True",0.838971760127915
"319820",0.212941408157349,0.951785743236542,0.212941408157349,0.647767841815948,0.842981994152069,0.516402363777161,0.345267713069916,0.204039067029953,"unicornn","reuters","True",0,"None",256,25,0.01,"reuters-None-True",500,46,0.0217391304347826,"6b645001-4d98-43b6-ba9c-1f35133cc442",1,25,-4.60517018598809,"0.01-256-25-reuters-None-True","0.01-256-25","unicornn-0.01-256-25-reuters-None-True",0.842576872370495
"319845",0.215589448809624,0.950669646263123,0.215589448809624,0.61517858505249,0.915755152702332,0.507347404956818,0.394057244062424,0.205902099609375,"unicornn","reuters","True",0,"None",256,25,0.01,"reuters-None-True",500,46,0.0217391304347826,"885f6d5b-c136-4fbb-bdf3-7a7741b4796b",1,25,-4.60517018598809,"0.01-256-25-reuters-None-True","0.01-256-25","unicornn-0.01-256-25-reuters-None-True",0.798714740271069
"319870",0.204941406846046,0.953348219394684,0.204941406846046,0.622767865657806,0.836993336677551,0.513156235218048,0.379958301782608,0.216467276215553,"unicornn","reuters","True",0,"None",256,25,0.01,"reuters-None-True",500,46,0.0217391304347826,"cc603a5d-dd88-435a-a1da-cb1ccf8a1587",1,25,-4.60517018598809,"0.01-256-25-reuters-None-True","0.01-256-25","unicornn-0.01-256-25-reuters-None-True",0.808929211587986
"319895",0.219214960932732,0.948437511920929,0.219214960932732,0.637053549289703,0.883073508739471,0.518638610839844,0.367265850305557,0.21058464050293,"unicornn","reuters","True",0,"None",256,25,0.01,"reuters-None-True",500,46,0.0217391304347826,"decac59e-6bc6-49f2-a22e-b6ef53d0a1a7",1,25,-4.60517018598809,"0.01-256-25-reuters-None-True","0.01-256-25","unicornn-0.01-256-25-reuters-None-True",0.828156423400176
"319920",0.213995695114136,0.952455341815948,0.213995695114136,0.642410695552826,0.931954205036163,0.485354006290436,0.376683115959167,0.198314905166626,"unicornn","reuters","True",0,"None",256,25,0.01,"reuters-None-True",500,46,0.0217391304347826,"84091911-d096-4c5a-8225-6b62a5df767b",1,25,-4.60517018598809,"0.01-256-25-reuters-None-True","0.01-256-25","unicornn-0.01-256-25-reuters-None-True",0.835366647885335
"36199",0.00013677183596883,1,0.00013677183596883,0.588839292526245,0.000505225616507232,0.000199543545022607,0.213548138737679,0.0941575616598129,"antisymmetric","reuters","False",1000,"post",128,25,0.01,"reuters-post-False",1500,46,0.0217391304347826,"53eaa7d7-b172-4dbe-8c36-73418b6d40d6",1,25,-4.60517018598809,"0.01-128-25-reuters-post-False","0.01-128-25","antisymmetric-0.01-128-25-reuters-post-False",0.797777341588689
"40149",9.7892276244238e-05,1,9.7892276244238e-05,0.623214304447174,0.000375721312593669,0.00013877589663025,0.214942291378975,0.0820681974291801,"antisymmetric","reuters","False",1000,"post",128,25,0.01,"reuters-post-False",1500,46,0.0217391304347826,"95d55f51-97d8-47cb-b7f4-273fc7c17792",1,25,-4.60517018598809,"0.01-128-25-reuters-post-False","0.01-128-25","antisymmetric-0.01-128-25-reuters-post-False",0.846134946577233
"49099",0.0004487706173677,1,0.0004487706173677,0.597321450710297,0.00197344901971519,0.000697622890584171,0.386994540691376,0.106961861252785,"antisymmetric","reuters","False",1000,"post",128,25,0.01,"reuters-post-False",1500,46,0.0217391304347826,"728e11bf-849b-4d90-acd4-6e2a368871f2",1,25,-4.60517018598809,"0.01-128-25-reuters-post-False","0.01-128-25","antisymmetric-0.01-128-25-reuters-post-False",0.809709755048158
"49274",0.00021015819220338,1,0.00021015819220338,0.601339280605316,0.0012352344347164,0.000338987505529076,0.385572284460068,0.1066505163908,"antisymmetric","reuters","False",1000,"post",128,25,0.01,"reuters-post-False",1500,46,0.0217391304347826,"b769fa2b-43b6-4bb8-9d4b-b7263d9cd055",1,25,-4.60517018598809,"0.01-128-25-reuters-post-False","0.01-128-25","antisymmetric-0.01-128-25-reuters-post-False",0.815361902352759
"59574",0.000126474391436204,1,0.000126474391436204,0.61339282989502,0.000527290860190988,0.000183346812264062,0.249345541000366,0.0874085798859596,"antisymmetric","reuters","False",1000,"post",128,25,0.01,"reuters-post-False",1500,46,0.0217391304347826,"c2871b5a-c7fa-404b-9b43-264eaf67b573",1,25,-4.60517018598809,"0.01-128-25-reuters-post-False","0.01-128-25","antisymmetric-0.01-128-25-reuters-post-False",0.832318428116363
"62399",0.000286013906588778,1,0.000286013906588778,0.608482122421265,0.00189468311145902,0.000468950602225959,0.485838055610657,0.106576442718506,"antisymmetric","reuters","False",1000,"post",128,25,0.01,"reuters-post-False",1500,46,0.0217391304347826,"2fc221e0-8843-4f64-b0ea-b8744d0b6663",1,25,-4.60517018598809,"0.01-128-25-reuters-post-False","0.01-128-25","antisymmetric-0.01-128-25-reuters-post-False",0.825410210810828
"70074",0.000112651541712694,1,0.000112651541712694,0.649999976158142,0.000419952266383916,0.000159245770191774,0.236832812428474,0.0709479227662086,"antisymmetric","reuters","False",1000,"post",128,25,0.01,"reuters-post-False",1500,46,0.0217391304347826,"304e3368-c4b9-4e70-8d35-9261bdc79635",1,25,-4.60517018598809,"0.01-128-25-reuters-post-False","0.01-128-25","antisymmetric-0.01-128-25-reuters-post-False",0.883816124257441
"78124",0.0862836614251137,0.97667407989502,0.0862836614251137,0.497321426868439,0.744990050792694,0.168568059802055,0.621417164802551,0.161398231983185,"antisymmetric","reuters","False",1000,"post",128,25,0.01,"reuters-post-False",1500,46,0.0217391304347826,"0e0d2d34-aed0-4bf4-98c9-a11e95491ed6",1,25,-4.60517018598809,"0.01-128-25-reuters-post-False","0.01-128-25","antisymmetric-0.01-128-25-reuters-post-False",0.669033101235994
"78924",0.000165441553690471,1,0.000165441553690471,0.616517841815948,0.00064330967143178,0.000244092589127831,0.273576945066452,0.0947608575224876,"antisymmetric","reuters","False",1000,"post",128,25,0.01,"reuters-post-False",1500,46,0.0217391304347826,"dce79d94-c003-45e4-9cc3-282808dbf4ef",1,25,-4.60517018598809,"0.01-128-25-reuters-post-False","0.01-128-25","antisymmetric-0.01-128-25-reuters-post-False",0.836714589269831
"83174",0.000438764225691557,1,0.000438764225691557,0.580803573131561,0.00210509542375803,0.00071145169204101,0.319708853960037,0.110646910965443,"antisymmetric","reuters","False",1000,"post",128,25,0.01,"reuters-post-False",1500,46,0.0217391304347826,"7b6608b3-d98d-47a6-a81e-3382db9a0173",1,25,-4.60517018598809,"0.01-128-25-reuters-post-False","0.01-128-25","antisymmetric-0.01-128-25-reuters-post-False",0.786472963129686
"523246",1.45540487766266,0.622209846973419,1.45540487766266,0.497321426868439,0.0854372456669807,0.164037600159645,0.0156921539455652,0.0292904134839773,"exponential","reuters","False",1000,"post",256,50,1e-05,"reuters-post-False",1500,46,0.0217391304347826,"fee81d73-aa1f-4a1e-aab7-dd7df08110c6",1,50,-11.5129254649702,"1e-05-256-50-reuters-post-False","1e-05-256-50","exponential-1e-05-256-50-reuters-post-False",0.669033101235994
"524796",1.46195411682129,0.617410719394684,1.46195411682129,0.496874988079071,0.0812732428312302,0.167118966579437,0.0142129398882389,0.028468020260334,"exponential","reuters","False",1000,"post",256,50,1e-05,"reuters-post-False",1500,46,0.0217391304347826,"cd41ff28-4c02-4e24-a09e-1ec79a474a6f",1,50,-11.5129254649702,"1e-05-256-50-reuters-post-False","1e-05-256-50","exponential-1e-05-256-50-reuters-post-False",0.668405066235527
"578096",1.42918813228607,0.640959799289703,1.42918813228607,0.513839304447174,0.0806037485599518,0.16484560072422,0.0144031392410398,0.0291356388479471,"exponential","reuters","False",1000,"post",256,50,1e-05,"reuters-post-False",1500,46,0.0217391304347826,"521482ce-a311-4ce1-b69c-f22a07686b94",1,50,-11.5129254649702,"1e-05-256-50-reuters-post-False","1e-05-256-50","exponential-1e-05-256-50-reuters-post-False",0.692269893154466
"601596",1.3411078453064,0.67957592010498,1.3411078453064,0.51160717010498,0.0832581892609596,0.16191054880619,0.0145222069695592,0.027873320505023,"exponential","reuters","False",1000,"post",256,50,1e-05,"reuters-post-False",1500,46,0.0217391304347826,"25568eca-bfb2-4e3b-82ec-00994d87d541",1,50,-11.5129254649702,"1e-05-256-50-reuters-post-False","1e-05-256-50","exponential-1e-05-256-50-reuters-post-False",0.689129802001932
"602796",1.44621479511261,0.623437523841858,1.44621479511261,0.483482152223587,0.0831412971019745,0.167828485369682,0.0145961539819837,0.0294616725295782,"exponential","reuters","False",1000,"post",256,50,1e-05,"reuters-post-False",1500,46,0.0217391304347826,"1c5123ec-882c-4afc-87dd-5bc1c035c4e4",1,50,-11.5129254649702,"1e-05-256-50-reuters-post-False","1e-05-256-50","exponential-1e-05-256-50-reuters-post-False",0.649564477395423
"605046",1.3434237241745,0.681138396263123,1.3434237241745,0.506250023841858,0.0791719108819962,0.161016955971718,0.0137884933501482,0.02812091819942,"exponential","reuters","False",1000,"post",256,50,1e-05,"reuters-post-False",1500,46,0.0217391304347826,"94fe3d38-160e-4ef1-9604-0b34f12fe3ab",1,50,-11.5129254649702,"1e-05-256-50-reuters-post-False","1e-05-256-50","exponential-1e-05-256-50-reuters-post-False",0.68159354969593
"613796",1.41773414611816,0.647321403026581,1.41773414611816,0.50580358505249,0.0860068053007126,0.166798532009125,0.0148139763623476,0.0289536751806736,"exponential","reuters","False",1000,"post",256,50,1e-05,"reuters-post-False",1500,46,0.0217391304347826,"2059ec0f-9e7b-412b-a3fd-b157bd2d9731",1,50,-11.5129254649702,"1e-05-256-50-reuters-post-False","1e-05-256-50","exponential-1e-05-256-50-reuters-post-False",0.680965514695463
"619296",1.46330690383911,0.626450896263123,1.46330690383911,0.489732146263123,0.0880191698670387,0.167501002550125,0.0158421751111746,0.030380992218852,"exponential","reuters","False",1000,"post",256,50,1e-05,"reuters-post-False",1500,46,0.0217391304347826,"560574bd-2fb0-4614-b1e5-d89fed86aef9",1,50,-11.5129254649702,"1e-05-256-50-reuters-post-False","1e-05-256-50","exponential-1e-05-256-50-reuters-post-False",0.658356757777458
"620346",1.44767105579376,0.633482158184052,1.44767105579376,0.495982140302658,0.0860452130436897,0.167381167411804,0.0151505656540394,0.0291425939649343,"exponential","reuters","False",1000,"post",256,50,1e-05,"reuters-post-False",1500,46,0.0217391304347826,"03e41187-a97a-4cff-bf0c-919b95430f7d",1,50,-11.5129254649702,"1e-05-256-50-reuters-post-False","1e-05-256-50","exponential-1e-05-256-50-reuters-post-False",0.667149038159493
"624796",1.56562423706055,0.605915188789368,1.56562423706055,0.44732141494751,0.087112583220005,0.17487895488739,0.0162600334733725,0.0322442688047886,"exponential","reuters","False",1000,"post",256,50,1e-05,"reuters-post-False",1500,46,0.0217391304347826,"4a1e87f2-aeb5-40e8-af8d-67f3616cb1be",1,50,-11.5129254649702,"1e-05-256-50-reuters-post-False","1e-05-256-50","exponential-1e-05-256-50-reuters-post-False",0.598694774329912
"513896",1.68135466083186e-06,1,1.68135466083186e-06,0.43303570151329,5.66905100640724e-07,2.67726522906742e-06,0.0439942218363285,0.138059660792351,"gru","reuters","False",1000,"post",128,50,0.01,"reuters-post-False",1500,46,0.0217391304347826,"3b18d65b-dd65-4e2d-871b-edee48a15883",1,50,-4.60517018598809,"0.01-128-50-reuters-post-False","0.01-128-50","gru-0.01-128-50-reuters-post-False",0.578598115488874
"541746",4.75692871759748e-07,1,4.75692871759748e-07,0.634374976158142,1.99546533963257e-07,8.60860779994255e-07,0.0288318488746881,0.0841929540038109,"gru","reuters","False",1000,"post",128,50,0.01,"reuters-post-False",1500,46,0.0217391304347826,"925d872c-4dc8-4620-adf4-c2441a95faf2",1,50,-4.60517018598809,"0.01-128-50-reuters-post-False","0.01-128-50","gru-0.01-128-50-reuters-post-False",0.861835402339903
"559546",6.16761610672256e-07,1,6.16761610672256e-07,0.579910695552826,2.82833553910677e-07,9.00563748018612e-07,0.0378432311117649,0.0823379531502724,"gru","reuters","False",1000,"post",128,50,0.01,"reuters-post-False",1500,46,0.0217391304347826,"180b52f1-deb6-45e1-899c-443c3939fdb6",1,50,-4.60517018598809,"0.01-128-50-reuters-post-False","0.01-128-50","gru-0.01-128-50-reuters-post-False",0.785216893128753
"566296",3.36167516934438e-07,1,3.36167516934438e-07,0.579910695552826,1.62716716545219e-07,5.24087965914077e-07,0.0503137707710266,0.0884066820144653,"gru","reuters","False",1000,"post",128,50,0.01,"reuters-post-False",1500,46,0.0217391304347826,"7ed5f5a1-f255-4cfa-a63a-a90680c05067",1,50,-4.60517018598809,"0.01-128-50-reuters-post-False","0.01-128-50","gru-0.01-128-50-reuters-post-False",0.785216893128753
"567096",1.1284288348179e-06,1,1.1284288348179e-06,0.534821450710297,5.50367417417874e-07,1.74625120052951e-06,0.0444659739732742,0.0890794843435287,"gru","reuters","False",1000,"post",128,50,0.01,"reuters-post-False",1500,46,0.0217391304347826,"bb15cdd1-24bc-4b67-9568-f63210e93f33",1,50,-4.60517018598809,"0.01-128-50-reuters-post-False","0.01-128-50","gru-0.01-128-50-reuters-post-False",0.721786867378005
"614146",4.8183966327997e-07,1,4.8183966327997e-07,0.599107146263123,2.21032365743667e-07,6.93354138547875e-07,0.0464391112327576,0.0821783244609833,"gru","reuters","False",1000,"post",128,50,0.01,"reuters-post-False",1500,46,0.0217391304347826,"3e3aae64-80c2-4f58-a241-c2eca02e2ef8",1,50,-4.60517018598809,"0.01-128-50-reuters-post-False","0.01-128-50","gru-0.01-128-50-reuters-post-False",0.812221811200225
"969414",4.2373841324661e-07,1,4.2373841324661e-07,0.528124988079071,1.85699633448166e-07,6.47373326501111e-07,0.0599877014756203,0.101601667702198,"gru","reuters","False",1000,"post",128,50,0.01,"reuters-post-False",1500,46,0.0217391304347826,"7cdf82d2-1ed8-44a5-a615-d73e0a7f9216",1,50,-4.60517018598809,"0.01-128-50-reuters-post-False","0.01-128-50","gru-0.01-128-50-reuters-post-False",0.712366510070603
"985930",5.16152169893758e-07,1,5.16152169893758e-07,0.573660731315613,3.01763066090643e-07,9.31492934341804e-07,0.0550345629453659,0.099605955183506,"gru","reuters","False",1000,"post",128,50,0.01,"reuters-post-False",1500,46,0.0217391304347826,"e94c4434-68f3-462b-8430-44f243eef2df",1,50,-4.60517018598809,"0.01-128-50-reuters-post-False","0.01-128-50","gru-0.01-128-50-reuters-post-False",0.776424654671617
"987091",4.3500739366209e-07,1,4.3500739366209e-07,0.500446438789368,1.94386871044117e-07,7.1682040925225e-07,0.0542383566498756,0.111365221440792,"gru","reuters","False",1000,"post",128,50,0.01,"reuters-post-False",1500,46,0.0217391304347826,"6dd8840a-f6b2-45db-b58a-94b4b242f823",1,50,-4.60517018598809,"0.01-128-50-reuters-post-False","0.01-128-50","gru-0.01-128-50-reuters-post-False",0.673429262389461
"521096",3.22875457641203e-05,1,3.22875457641203e-05,0.731249988079071,0.0130509473383427,2.76612881862093e-05,11.9662189483643,0.0144821833819151,"lipschitz","reuters","False",1000,"post",128,50,1e-04,"reuters-post-False",1500,46,0.0217391304347826,"06e70e0e-fecf-4d5c-b287-ae2568951058",1,50,-9.21034037197618,"1e-04-128-50-reuters-post-False","1e-04-128-50","lipschitz-1e-04-128-50-reuters-post-False",0.9981158949986
"522896",0.0001033233711496,1,0.0001033233711496,0.725446403026581,0.027416156604886,8.26520335976966e-05,7.81115102767944,0.0146165322512388,"lipschitz","reuters","False",1000,"post",128,50,1e-04,"reuters-post-False",1500,46,0.0217391304347826,"fa75babb-328d-425a-a38b-51748054488a",1,50,-9.21034037197618,"1e-04-128-50-reuters-post-False","1e-04-128-50","lipschitz-1e-04-128-50-reuters-post-False",0.989951607692131
"529046",0.000436474947491661,1,0.000436474947491661,0.70714282989502,0.0887383595108986,0.000320313643896952,7.91504526138306,0.0153410891070962,"lipschitz","reuters","False",1000,"post",128,50,1e-04,"reuters-post-False",1500,46,0.0217391304347826,"83e008ae-e263-4b60-aecf-120a6c677f51",1,50,-9.21034037197618,"1e-04-128-50-reuters-post-False","1e-04-128-50","lipschitz-1e-04-128-50-reuters-post-False",0.964202759621592
"538146",0.000351235328707844,1,0.000351235328707844,0.719642877578735,0.0627262517809868,0.000254968996159732,6.27451848983765,0.0151152443140745,"lipschitz","reuters","False",1000,"post",128,50,1e-04,"reuters-post-False",1500,46,0.0217391304347826,"3c1e7f67-32c5-4323-a811-7e04b4a8e4ca",1,50,-9.21034037197618,"1e-04-128-50-reuters-post-False","1e-04-128-50","lipschitz-1e-04-128-50-reuters-post-False",0.981787404235463
"545096",0.000860227039083838,1,0.000860227039083838,0.72455358505249,0.116015948355198,0.000636360782664269,4.59271621704102,0.0151307582855225,"lipschitz","reuters","False",1000,"post",128,50,1e-04,"reuters-post-False",1500,46,0.0217391304347826,"9325a75e-80e5-4960-840f-779e8eb59c4a",1,50,-9.21034037197618,"1e-04-128-50-reuters-post-False","1e-04-128-50","lipschitz-1e-04-128-50-reuters-post-False",0.988695621540998
"551396",0.000360150239430368,1,0.000360150239430368,0.726339280605316,0.0688015148043633,0.00028014654526487,6.38567972183228,0.0144262686371803,"lipschitz","reuters","False",1000,"post",128,50,1e-04,"reuters-post-False",1500,46,0.0217391304347826,"194e7c60-a635-41da-abed-3e592520b3cc",1,50,-9.21034037197618,"1e-04-128-50-reuters-post-False","1e-04-128-50","lipschitz-1e-04-128-50-reuters-post-False",0.991207677693065
"594496",5.88319780945312e-05,1,5.88319780945312e-05,0.731696426868439,0.0189400035887957,4.6425309847109e-05,9.4312801361084,0.014550275169313,"lipschitz","reuters","False",1000,"post",128,50,1e-04,"reuters-post-False",1500,46,0.0217391304347826,"d8849118-bfc2-45c2-a40e-ee6b3b38ac4e",1,50,-9.21034037197618,"1e-04-128-50-reuters-post-False","1e-04-128-50","lipschitz-1e-04-128-50-reuters-post-False",0.998743929999066
"605196",0.0004052882140968,1,0.0004052882140968,0.711160719394684,0.0667960941791534,0.000307046895613894,5.65473937988281,0.0155883757397532,"lipschitz","reuters","False",1000,"post",128,50,1e-04,"reuters-post-False",1500,46,0.0217391304347826,"5c8929da-a337-4120-be50-3d783dc1aa4f",1,50,-9.21034037197618,"1e-04-128-50-reuters-post-False","1e-04-128-50","lipschitz-1e-04-128-50-reuters-post-False",0.969854990775993
